"OrderID","OrderEventID","EmployeeID","ApproverID","ItemID","WholeSaleUnitPrice","WholeSaleTotalPrice","Quantity","OrderDate","Status"
"1","6c311225-1c87-4df8-9dce-aee66af12b97","2",,"1","0.25","25.00","100","2020-06-19 19:34:02","1"
"2","5ac4aa66-6716-41f9-a6a3-dbe76f8eaae4","3",,"1","0.30","60.00","200","2021-06-19 17:34:02","1"
"3","3610d758-ae4d-416e-975c-0829aa6ac00a","3",,"2","0.15","150.00","1000","2021-07-02 10:18:35","1"
"4","3610d758-ae4d-416e-975c-0829aa6ac00a","2",,"4","5.15","901.25","175","2021-07-02 10:18:35","1"
"5","bc426e22-91b4-4a5a-8045-75b66c149401","3",,"3","0.60","59.40","99","2021-08-03 21:14:23","0"
"6","4682f036-05a7-4048-b434-ac3f4c837ff1","3",,"3","0.60","1.80","3","2021-08-03 21:16:41","0"
"7","84f886fa-4699-410c-8a6b-b4503341c764","3",,"3","0.60","1.80","3","2021-08-03 21:17:08","2"
"8","84f886fa-4699-410c-8a6b-b4503341c764","3",,"4","18.99","1880.01","99","2021-08-03 21:17:08","2"
"9","84f886fa-4699-410c-8a6b-b4503341c764","3",,"7","5.10","102000.00","20000","2021-08-03 21:17:08","2"
"10","5a15c6a0-1e84-4289-ad25-407445229666","3",,"9","1.25","28.75","23","2021-08-03 21:24:56","0"
"11","c57272a4-9059-4a11-ba9e-e343f9f6cfcd","3",,"4","18.99","1671.12","88","2021-08-03 21:49:40","0"
"12","6eb5cf5e-a6c6-4132-92a2-3514eb4e14ee","3",,"3","0.60","33.00","55","2021-08-03 21:50:03","0"
"13","91291b24-4d32-424f-957d-a2416e073d6a","3",,"3","0.60","12.00","20","2021-08-03 21:54:46","0"
"14","91291b24-4d32-424f-957d-a2416e073d6a","3",,"6","1.25","125.00","100","2021-08-03 21:54:46","0"
"15","47008e28-2134-417c-9154-c54a2f82c0ad","3",,"1","1.50","1.50","1","2021-08-04 17:52:04","0"
"16","47008e28-2134-417c-9154-c54a2f82c0ad","3",,"2","2.99","5.98","2","2021-08-04 17:52:04","0"
"17","47008e28-2134-417c-9154-c54a2f82c0ad","3",,"3","0.60","1.80","3","2021-08-04 17:52:04","0"
"18","47008e28-2134-417c-9154-c54a2f82c0ad","3",,"4","18.99","75.96","4","2021-08-04 17:52:04","0"
